adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/oas0DvvhhaMncvn805LjepxeoZh.jpg,"[35, 80]",9535,en,Analyze This,"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster.",20.127,/eqa4TEgkx63WRhqyD8eTwmL7bUi.jpg,1999-03-05,Analyze This,False,6.486,1772
False,/5SUJYI5kdfktjPqSQSj2dpqmaL8.jpg,"[878, 28, 12]",9886,en,Johnny Mnemonic,"In a dystopian 2021, Johnny is a data trafficker who has an implant that allows him to securely store data too sensitive for regular computer networks. On one delivery run, he accepts a package that not only exceeds the implant's safety limits—and will kill him if the data is not removed in time—but also contains information far more important and valuable than he had ever imagined. On a race against time, he must avoid the assassins sent to kill him and remove the data before it, too, ends his life.",24.626,/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg,1995-05-26,Johnny Mnemonic,False,5.747,1278
False,/tFmrdnfXM0p6ihMTFpptYOKEfSl.jpg,"[28, 53, 80, 18, 10749]",8867,en,The Punisher,"The avenging angel of Marvel Comics fame comes brilliantly to life in this searing action-adventure thriller! Dolph Lundgren stars as Frank Castle, a veteran cop who loses his entire family to a mafia car bomb. His ex-partner believes Castle survived the blast and became the Punisher, living in the sewers and exacting vigilante violence against mob bosses throughout the city. When the populace is caught in the midst of a gang war that he caused, Castle must again emerge from the shadows and save the innocent.",30.376,/tA0O0hYyHX7Hl2Fl8VEtGtfBtjI.jpg,1989-10-05,The Punisher,False,5.747,543
False,/puL7PZVbpOs2xWK06VRUqJb6U1z.jpg,"[18, 53, 10752]",333352,en,Eye in the Sky,"A UK-based military officer in command of a top secret drone operation to capture terrorists in Kenya discovers the targets are planning a suicide bombing and the mission escalates from “capture” to “kill.” As American pilot Steve Watts is about to engage, a nine-year old girl enters the kill zone, triggering an international dispute reaching the highest levels of US and British government over the moral, political, and personal implications of modern warfare.",18.63,/faRGb9SuyGuZpsNRoIxoVSLLCId.jpg,2015-09-07,Eye in the Sky,False,7.0,1486
False,/37LyKFPr7ksoXMea7MIWFa8Llaj.jpg,"[27, 53]",714669,en,Run Rabbit Run,"Sarah is a fertility doctor with a firm understanding of the cycle of life. When she is forced to make sense of the increasingly strange behavior of her young daughter Mia, she must challenge her own beliefs and confront a ghost from her past.",20.148,/cgetiYyTqJ4CMmPmvDw30nnYj1f.jpg,2024-01-25,Run Rabbit Run,False,5.1,15
False,/puL7PZVbpOs2xWK06VRUqJb6U1z.jpg,"[18, 53, 10752]",333352,en,Eye in the Sky,"A UK-based military officer in command of a top secret drone operation to capture terrorists in Kenya discovers the targets are planning a suicide bombing and the mission escalates from “capture” to “kill.” As American pilot Steve Watts is about to engage, a nine-year old girl enters the kill zone, triggering an international dispute reaching the highest levels of US and British government over the moral, political, and personal implications of modern warfare.",18.63,/faRGb9SuyGuZpsNRoIxoVSLLCId.jpg,2015-09-07,Eye in the Sky,False,7.0,1486
False,/37LyKFPr7ksoXMea7MIWFa8Llaj.jpg,"[27, 53]",714669,en,Run Rabbit Run,"Sarah is a fertility doctor with a firm understanding of the cycle of life. When she is forced to make sense of the increasingly strange behavior of her young daughter Mia, she must challenge her own beliefs and confront a ghost from her past.",20.148,/cgetiYyTqJ4CMmPmvDw30nnYj1f.jpg,2024-01-25,Run Rabbit Run,False,5.1,15
False,/ecaB1LUoQE1ylZJVF5KLRTkewt8.jpg,"[28, 35, 80]",683328,id,The Big 4,A by-the-book female detective teams up with four down-on-their-luck assassins to investigate her father's murder.,23.415,/gxtf1bovLDyd0dMcKXdwVyqVsuK.jpg,2022-12-19,The Big 4,False,6.858,179
False,/3mxteiwtcCPjbYKlyC0WxY1G9J3.jpg,"[18, 53]",582,de,Das Leben der Anderen,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",20.376,/cVUDMnskSc01rdbyH0tLATTJUdP.jpg,2006-03-23,The Lives of Others,False,8.024,3472
False,,[14],94238,en,Street of a Thousand Pleasures,"An American scientist prevents an attempt against an oil Sheik, who, in return, opens the gates of his harem to his saviour. There, nude girls invite him to explore their bodies. Has anyone escaped from the street of a thousand pleasures?",18.484,/hjID5ZHERwTV6vieMo8zZ9ZRD2j.jpg,1972-04-19,Street of a Thousand Pleasures,False,5.0,12
False,/64ABp1dJnwqZJl9DIEMe6UObhOu.jpg,[37],12639,en,Return of the Seven,"Chico one of the remaining members of The Magnificent Seven now lives in the town that they (The Seven) helped. One day someone comes and takes most of the men prisoner. His wife seeks out Chris, the leader of The Seven for help. Chris also meets Vin another member of The Seven. They find four other men and they go to help Chico.",22.374,/xO3cPFFzXa7zZ704dOwgws5duFK.jpg,1966-10-19,Return of the Seven,False,6.161,254
False,/z5SNckbpdKEdx8N3FFOB93l9kp1.jpg,"[35, 18, 14]",2928,en,Michael,Tabloid reporters are sent by their editor to investigate after the paper recieves a letter from a woman claiming an angel is living with her.,20.123,/oprNZ2BvJG9ZV2g3JYeWQgsOZHe.jpg,1996-12-25,Michael,False,5.698,590
False,/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg,"[12, 878, 28]",299534,en,Avengers: Endgame,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",122.417,/or06FN3Dka5tukK1e9sl16pB3iy.jpg,2019-04-24,Avengers: Endgame,False,8.256,24649
False,/8wwXPG22aNMpPGuXnfm3galoxbI.jpg,"[28, 12, 10751, 35]",675353,en,Sonic the Hedgehog 2,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",111.525,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,2022-03-30,Sonic the Hedgehog 2,False,7.526,4632
False,/mgY8An5qVCgLh97KOWeJVJarskL.jpg,"[18, 10749, 53]",216015,en,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",129.251,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg,2015-02-11,Fifty Shades of Grey,False,5.88,11374
False,/rI1u4JgtnAZC99wXX4gwro4yaxe.jpg,"[18, 36]",6844,en,The Ten Commandments,"Escaping death, a Hebrew infant is raised in a royal household to become a prince. Upon discovery of his true heritage, Moses embarks on a personal quest to reclaim his destiny as the leader and liberator of the Hebrew people.",126.229,/2rBUaC6ngeFmYXjL4KA3eLjt5wA.jpg,1956-10-05,The Ten Commandments,False,7.8,1483
False,/l45UqyARB3WxpYNuACjMjndpe85.jpg,"[16, 10751, 35, 14, 12]",809,en,Shrek 2,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",107.877,/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,2004-05-19,Shrek 2,False,7.264,11755
False,/aNG1BSIULxbHtUmBiar0i3fR1S4.jpg,"[10751, 16, 12, 35]",520758,en,Chicken Run: Dawn of the Nugget,A band of fearless chickens flock together to save poultry-kind from an unsettling new threat: a nearby farm that's cooking up something suspicious.,121.276,/uR03YFvc7rZg8Yb1uOKekIS084A.jpg,2023-12-08,Chicken Run: Dawn of the Nugget,False,7.072,621
False,/2aAdL3Mh3wGFPMOYentufOmBsB7.jpg,"[35, 14]",2978,en,Ghostbusters II,"Five years after they defeated Gozer, the Ghostbusters are out of business. When Dana begins to have ghost problems again, the boys come out of retirement to aid her and hopefully save New York City from a new paranormal threat.",116.055,/yObYPMA58DnTMvJooFW7GG6jWAt.jpg,1989-06-16,Ghostbusters II,False,6.6,4139
False,/rVJfabCz1ViynQCEz54MRqdZig1.jpg,"[16, 878, 28]",1155089,en,Justice League: Crisis on Infinite Earths Part One,"Death is coming. Worse than death: oblivion. Not just for our Earth, but for everyone, everywhere, in every universe! Against this ultimate destruction, the mysterious Monitor has gathered the greatest team of Super Heroes ever assembled. But what can the combined might of Superman, Wonder Woman, Batman, The Flash, Green Lantern and hundreds of Super Heroes from multiple Earths even do to save all of reality from an unstoppable antimatter armageddon?!",115.282,/zR6C66EDklgTPLHRSmmMt5878MR.jpg,2024-01-09,Justice League: Crisis on Infinite Earths Part One,False,7.672,169
False,/3fIELwQezqPoIrfgzCf19r9TymE.jpg,"[27, 878]",628866,en,The Return,"After the death of his father, a brilliant college student returns to his family home where he learns that the horrors from his childhood aren't as dead and gone as he once thought.",98.783,/rK2gW2kOIC5hG3JjVB81vU9v8gC.jpg,2020-09-05,The Return,False,6.861,259
False,/g7Fr6Pd1bR9G5Y9E47h7pmYTcX4.jpg,"[36, 28, 18]",960481,mn,Хотулун гүнж: Алтан судрын эрэлд,"Princess Khotulun is the daughter of Haidu Khan of the Ugudei dynasty. The film tells the story of Princess Khotulun, the son of Kublai Khan, known in Western and Eastern history as a wrestling princess, and her struggle to reclaim her Golden Sutra.",113.263,/gmfPD15AR0FXyNTQE19TbuJNrwu.jpg,2021-12-03,The Warrior Princess,False,7.19,59
False,/7bWxAsNPv9CXHOhZbJVlj2KxgfP.jpg,"[27, 53]",713704,en,Evil Dead Rise,"A reunion between two estranged sisters gets cut short by the rise of flesh-possessing demons, thrusting them into a primal battle for survival as they face the most nightmarish version of family imaginable.",113.415,/5ik4ATKmNtmJU6AYD0bLm56BCVM.jpg,2023-04-12,Evil Dead Rise,False,6.956,2725
False,/ep1urICLqtwwV1sTPHP9WXV4Uto.jpg,"[16, 35, 10751, 12, 14]",585083,en,Hotel Transylvania: Transformania,"When Van Helsing's mysterious invention, the ""Monsterfication Ray,"" goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac and Johnny must team up and race across the globe to find a cure before it's too late, and before they drive each other crazy.",122.103,/teCy1egGQa0y8ULJvlrDHQKnxBL.jpg,2022-01-31,Hotel Transylvania: Transformania,False,7.1,2570
False,/jm2kJQZRmYRzHJzB07oOOVDiQD1.jpg,"[878, 18]",693158,en,Proximity,A young NASA JPL scientist is abducted by extraterrestrials but when no one believes his story he becomes obsessed with finding proof which leads him on a journey of discovery.,108.591,/nto7dx8vmqESDU484huGoSt4o48.jpg,2020-05-15,Proximity,False,6.476,253
False,/f3aEq5JZzXEyatbVpwpQE2VeKNe.jpg,"[10751, 12]",731110,fi,Pertsa & Kilu,"Pertsa and Kilu are two neighbour boys with different backgrounds. They live adventurous life of a young imaginary mind in small harbour town. Accidentally they get involved in a bank robbery. Through their own investigation of the case, imagination and real danger gets mixed and leads to great adventure where friendship and courage is on stake.",107.628,/hC4ii52fSSXtVlJ1GS5Oa6QlSrv.jpg,2021-07-14,Finders of the Lost Yacht,False,7.0,4
False,/tintsaQ0WLzZsTMkTiqtMB3rfc8.jpg,"[28, 80, 35]",522627,en,The Gentlemen,"American expat Mickey Pearson has built a highly profitable marijuana empire in London. When word gets out that he’s looking to cash out of the business forever it triggers plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",109.428,/jtrhTYB7xSrJxR1vusu99nvnZ1g.jpg,2020-01-01,The Gentlemen,False,7.679,5400
False,/q8IEFmEGGSGmAWfwRs23XDwdFN4.jpg,"[28, 878, 53]",786892,en,Furiosa: A Mad Max Saga,"As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.",121.054,/iADOJ8Zymht2JPMoy3R7xceZprc.jpg,2024-05-22,Furiosa: A Mad Max Saga,False,0.0,0
False,/4XgQ3Uxu2XbZbs2dZ2TQu6Uju3s.jpg,"[10749, 35]",843617,en,Players,"New York sportswriter Mack has spent years devising successful hook-up ""plays"" with her friends, but when she unexpectedly falls for one of her targets, she must learn what it takes to go from simply scoring to playing for keeps.",78.606,/eA94hAGntLm7Lfol5FQJNxd53Hw.jpg,2024-02-13,Players,False,6.0,165
False,,[],1082314,en,Insta Gay,A millennial reels after breaking-up with a popular gay influencer. Insta Gay is a drama-comedy that explores the real world impact that vapid gay social media has on the queer community.,78.759,/wEWSPLj7zGZCnvRlYKczPEgqNn2.jpg,2023-05-28,Insta Gay,False,5.5,2
False,/kPcHuPYqzkSo4bmPHtH82GaeEgX.jpg,"[12, 14, 28]",285,en,Pirates of the Caribbean: At World's End,"Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.",108.385,/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,2007-05-19,Pirates of the Caribbean: At World's End,False,7.252,13759
False,/5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg,"[12, 14]",674,en,Harry Potter and the Goblet of Fire,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",119.331,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005-11-16,Harry Potter and the Goblet of Fire,False,7.813,19953
False,/eTvN54pd83TrSEOz6wbsXEJktCV.jpg,"[10752, 28, 53]",882569,en,Guy Ritchie's The Covenant,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",112.574,/kVG8zFFYrpyYLoHChuEeOGAd6Ru.jpg,2023-04-19,Guy Ritchie's The Covenant,False,7.782,2155
False,/hGGC9gKo7CFE3fW07RA587e5kol.jpg,"[16, 35, 10751, 12]",14160,en,Up,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",94.932,/vpbaStTMt8qqXaEgnOR2EE4DNJk.jpg,2009-05-28,Up,False,7.956,19477
False,/eCynaAOgYYiw5yN5lBwz3IxqvaW.jpg,"[16, 10751]",12,en,Finding Nemo,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",97.875,/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,2003-05-30,Finding Nemo,False,7.824,18589
False,/7ZO9yoEU2fAHKhmJWfAc2QIPWJg.jpg,"[53, 28, 878]",766507,en,Prey,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",107.397,/ujr5pztc1oitbe7ViMUOilFaJ7s.jpg,2022-08-02,Prey,False,7.73,6215
False,/4tjnRmTrFQd0zkJ8MMWwzL6s0Le.jpg,"[16, 12, 10751, 35]",269149,en,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",130.114,/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,2016-02-11,Zootopia,False,7.747,15705
False,/jks6QgJjsaDC5iT6bxLsSS0eo6L.jpg,"[28, 12, 14]",293167,en,Kong: Skull Island,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",118.609,/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,2017-03-08,Kong: Skull Island,False,6.528,10027
False,/gUNRlH66yNDH3NQblYMIwgZXJ2u.jpg,"[14, 28, 12]",453395,en,Doctor Strange in the Multiverse of Madness,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",110.082,/9Gtg2DzBhmYamXBS1hKAhiwbBKS.jpg,2022-05-04,Doctor Strange in the Multiverse of Madness,False,7.316,8506
False,/q7vmCCmyiHnuKGMzHZlr0fD44b9.jpg,"[10749, 14, 10751, 18]",150689,en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",102.632,/j91LJmcWo16CArFOoapsz84bwxb.jpg,2015-03-06,Cinderella,False,6.812,6858
False,/wQ0r0JRs7elHSKg1SFtdWdKTYKi.jpg,"[12, 28, 14]",1865,en,Pirates of the Caribbean: On Stranger Tides,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",107.542,/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,2011-05-15,Pirates of the Caribbean: On Stranger Tides,False,6.546,13506
False,/AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg,"[12, 14]",12444,en,Harry Potter and the Deathly Hallows: Part 1,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",103.539,/iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,2010-11-17,Harry Potter and the Deathly Hallows: Part 1,False,7.755,18376
False,/cyecB7godJ6kNHGONFjUyVN9OX5.jpg,"[28, 878, 12]",1726,en,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",103.44,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,2008-04-30,Iron Man,False,7.642,25564
False,/qi6Edc1OPcyENecGtz8TF0DUr9e.jpg,"[27, 9648, 53]",423108,en,The Conjuring: The Devil Made Me Do It,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",107.193,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,2021-05-25,The Conjuring: The Devil Made Me Do It,False,7.457,5635
False,/2nyaeISu2xIxIgZYNpX4UayY8PN.jpg,"[28, 12, 878]",141052,en,Justice League,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",98.396,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,2017-11-15,Justice League,False,6.091,12562
False,/i2GVEvltEu3BXn5crBSxgKuTaca.jpg,"[27, 9648, 53]",614479,en,Insidious: The Red Door,"To put their demons to rest once and for all, Josh Lambert and a college-aged Dalton Lambert must go deeper into The Further than ever before, facing their family's dark past and a host of new and more horrifying terrors that lurk behind the red door.",91.209,/uS1AIL7I1Ycgs8PTfqUeN6jYNsQ.jpg,2023-07-05,Insidious: The Red Door,False,6.657,1523
False,/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,"[16, 35, 10751, 12]",425,en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",84.09,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,2002-03-10,Ice Age,False,7.359,12706
False,/qPwGvbhKPel3OHPcby5O7Nwqbhv.jpg,"[53, 27]",369196,en,I Spit on Your Grave: Déjà Vu,"Following her rape, Jennifer Hills wrote a bestselling account of her ordeal and of the controversial trial in which she was accused of taking the law into her own hands and brutally killing her assailants. In the small town where the rape and revenge took place, the relatives of the rapists she killed are furious that the court declared her not guilty and resolve to take justice into their own hands.",15.841,/hrD8fU6tA1Pzh4ybxG4iN5TbVdU.jpg,2019-04-23,I Spit on Your Grave: Déjà Vu,False,3.032,108
False,/gtkROcxhItcEvGoRr0a12PWBLpf.jpg,"[35, 10751]",58224,en,Mr. Popper's Penguins,"Jim Carrey stars as Tom Popper, a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.",25.334,/jGwZ1QI5DaL7mHQ2ZsMV1p8xvPS.jpg,2011-06-17,Mr. Popper's Penguins,False,5.939,2800
False,/yJetT9PknmMbgwPdhrpxVU8tDKk.jpg,"[28, 16, 12, 35]",44731,ja,ＯＮＥ ＰＩＥＣＥ（ワンピース） エピソードオブチョッパー＋冬に咲く、奇跡の桜,"When Nami falls ill, the Straw Hats seek medical care for her on Drum Island. There they meet reindeer doctor Tony Tony Chopper and the Wapol Pirates.",21.333,/wMo8ujV0KATJhlm8jjNsIv6PrsI.jpg,2008-03-01,"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",False,7.031,127
False,/rRdT8NJKwfibmEKgmTo0lHDRFZG.jpg,"[28, 12, 35, 37]",15067,ko,"좋은 놈, 나쁜 놈, 이상한 놈","The story of three Korean outlaws in 1930s Manchuria and their dealings with the Japanese army and Chinese and Russian bandits. The Good (a bounty hunter), the Bad (a hitman), and the Weird (a thief) battle the army and the bandits in a race to use a treasure map to uncover the riches of legend.",15.333,/lbPZ0aNoF0cHisg6DubFO2eS8so.jpg,2008-07-16,"The Good, the Bad, the Weird",False,7.168,687
False,/7SYNEG50fKODsTP6h9phYM3BueV.jpg,"[37, 12]",995,en,Stagecoach,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.",17.081,/b4RUzWOalyPbUu66TT147b5iR0M.jpg,1939-03-03,Stagecoach,False,7.635,1047
False,/xI78c4sz0Vw1rafa5y5LHYzNbqW.jpg,"[12, 878, 28]",11884,en,The Last Starfighter,"Video game expert Alex Rogan finds himself transported to another planet after conquering the video game The Last Starfighter, only to find out it was just a test. He was recruited to join the team of best Starfighters to defend their world from the attack.",15.58,/an1H0DPADLDlEsiUy8vE9AWqrhm.jpg,1984-07-13,The Last Starfighter,False,6.6,641
False,/e86j48mkpIzFSNutRGcNiltWCNt.jpg,"[28, 36, 10752]",8342,bs,No Man's Land,"Two soldiers from opposite sites get stuck between the front lines in the same trench. The UN is asked to free them and both sides agree on a ceasefire, but will they stick to it?",15.081,/jRffyv5gaJb6Sna1S6UMRCPHuso.jpg,2001-05-12,No Man's Land,False,7.484,413
False,/dGvGymUeB8rW3holsqUwdRAVeIb.jpg,[18],1204812,es,Familia,"As a family discusses the future of their idyllic olive farm over a meal, the complexity of their relationships emerges through laughs and confessions.",12.484,/5LyiadeCXEsoqmph0fZZhoCBWJa.jpg,2023-11-27,Familia,False,7.375,8
False,/bu3MaKuUjuDLreCx0kfb4SrxnRs.jpg,"[35, 37]",34130,en,Goin' South,Henry Moon is captured for a capital offense by a posse when his horse quits while trying to escape to Mexico. He finds that there is a post-Civil War law in the small town that any single or widowed woman can save him from the gallows by marrying him.,20.58,/w8Bh4XSkFpXx0A5oQEqRSvcaSKG.jpg,1978-10-06,Goin' South,False,5.8,127
False,/7sKsP6SdJtW3O8WdaJYNeteWqDO.jpg,"[35, 80]",31608,en,Three Fugitives,"On his first day after being released from jail for 14 armed bank robberies, Lucas finds himself caught up in someone else's robbery. Perry has decided to hold up the local bank to raise money so that he can keep his daughter, Meg, and get her the treatment she needs. Dugan, a detective, assumes Lucas helped plan the robbery, and hence Lucas, Perry and Meg become three fugitives.",23.079,/d6Gy5Hg88lKJUumBwY0FZzwU5oD.jpg,1989-01-27,Three Fugitives,False,6.668,268
False,/Mn5uO1hCqgILucGElc3WpuntbL.jpg,"[35, 10749]",19556,en,Miss March,A young man awakens from a four-year coma to hear that his once virginal high-school sweetheart has since become a centerfold in one of the world's most famous men's magazines. He and his sex-crazed best friend decide to take a cross-country road trip in order to crash a party at the magazine's legendary mansion headquarters and win back the girl.,14.331,/cWjaFmJ2pjMcWeKh00PJ3zOBMOq.jpg,2009-03-13,Miss March,False,5.539,343
False,/mjV9gpXO2R2SOYI4ChJZiu6F1OE.jpg,"[28, 12, 53]",759507,en,Blackout,"A man wakes in a hospital with no memory, and quickly finds himself on the run in a locked down hospital with the Cartel on his tail.",25.365,/zsE1gbwpeWKr12altKrB6iUyO79.jpg,2022-10-12,Blackout,False,5.209,141
False,/kMJ5vJvonNFlnQAjksRUlsYCd26.jpg,"[18, 80]",1240224,zh,黑白潜行,"The film's story unfolds in the fictional country of Laika and in Hong Kong, China. A police academy student who has not yet graduated, Ashan (played by Gu Bin), is tasked with a dangerous mission. He helps the criminal organization by eliminating obstacles for their leader, Atian (played by An Zhi Jie), in prison. Ashan approaches Atian, gains his trust, and collects evidence against the criminal group. After both of them are released from prison, Ashan assists Atian in rising within the criminal organization in Hong Kong. After enduring numerous challenges, Atian successfully replaces the group's leader, Bao Ge (played by Zeng Zhiwei), becoming the new boss and taking control of the organization. However, just as Ashan is about to complete his mission, his true identity is exposed.",11.806,/z1HjUB0Ah9lQjH6a8YuNnrTCzhB.jpg,2024-02-04,The Grey Man,False,6.667,3
False,/fMRrTziefy0c6v45IUyByGjZCRo.jpg,"[18, 36]",970284,en,Shooting Stars,"The inspiring origin story of a basketball superhero, revealing how LeBron James and his childhood friends become the #1 high school team in the country, launching James's breathtaking career as a four-time NBA Champion, two-time Olympic Gold Medalist and the NBA's all-time leading scorer.",19.894,/zLQHNW0XVT7IWjUahBlpVSba3sC.jpg,2023-06-02,Shooting Stars,False,7.885,117
False,/e7Imdzy2E6ODQZi7Vld8Rpgc7jf.jpg,[28],27310,en,The Marine 2,Rebels seize control of the hotel where a Marine sniper and his wife are staying. Can he save the day?,20.33,/tdrLEIYR1ITBleJNvRckzuZshJF.jpg,2009-12-29,The Marine 2,False,5.925,193
False,/sqLNgWTMBhLBRY26SwwfWcSI5qq.jpg,"[35, 10749]",803104,en,Sex Appeal,"Avery, a teenager with a tendency towards perfectionism, enlists her friend Larson to help her prepare for her first time with her long-distance boyfriend.",16.851,/mpwXOeSSQdBjUpyQqf6YHYbSTFO.jpg,2022-01-14,Sex Appeal,False,6.653,259
False,/euLwJxmq9ffcTwunyvZLVrgH7LP.jpg,"[10749, 18]",68507,th,จันดารา,"Jan is a boy growing up in 1930s Siam in a wealthy, dysfunctional family where sex has a huge impact on everyone's lives. Jan is viewed by his father as cursed, since his mother died giving birth to him.",18.529,/vE9h8C2FiOLXwli7NsTcn2MyWm6.jpg,2001-09-28,Jan Dara,False,5.963,40
